timestamp_hr,qubit_id,T1_us,T2_us,gate_fidelity_1q,gate_fidelity_2q,readout_error,gate_error_per_clifford,cross_resonance_phase_rad,drift_label
0.0,0,79.7118,71.2445,0.998967,0.985562,0.011872,0.0004251,1.574123,0
0.0,1,93.8124,83.6985,0.999035,0.985186,0.013164,0.0005328,1.571905,0
0.0,2,98.5148,85.0648,0.999074,0.986049,0.012042,0.0004947,1.576118,0
0.0,3,90.6022,80.5234,0.999147,0.985699,0.011759,0.0005188,1.573282,0
0.0,4,80.3972,69.1355,0.99917,0.983788,0.00938,0.0004697,1.561642,0
0.5,0,83.0351,76.7172,0.998624,0.985658,0.011013,0.0004982,1.574887,0
0.5,1,95.4316,88.7009,0.999182,0.98526,0.012665,0.0005264,1.571556,0
0.5,2,98.4507,86.94,0.99914,0.98478,0.014351,0.0004615,1.566838,0
0.5,3,94.0277,89.4379,0.999142,0.985649,0.013441,0.0004978,1.563597,0
0.5,4,76.44,71.4182,0.998557,0.985007,0.012268,0.0004867,1.585063,0
1.0,0,83.7221,82.3466,0.999166,0.984472,0.011468,0.0004634,1.594264,0
1.0,1,94.8595,85.1336,0.999205,0.984381,0.011736,0.0004129,1.573916,0
1.0,2,98.5587,90.178,0.999338,0.984945,0.012291,0.0005134,1.595588,0
1.0,3,93.2054,84.8032,0.998677,0.985683,0.012411,0.0005663,1.584442,0
1.0,4,80.0926,71.0486,0.999458,0.985052,0.011514,0.0004486,1.583231,0
1.5,0,86.6734,80.5534,0.999177,0.983039,0.012756,0.0005353,1.585935,0
1.5,1,95.4601,85.9061,0.999487,0.984096,0.011617,0.0005756,1.586973,0
1.5,2,98.6899,89.1683,0.998598,0.985116,0.010835,0.0005518,1.591466,0
1.5,3,94.8644,86.337,0.99938,0.983897,0.011923,0.0005237,1.608891,0
1.5,4,71.523,66.9213,0.999147,0.986167,0.012757,0.0005101,1.586218,0
2.0,0,82.58,74.903,0.998902,0.986536,0.011449,0.000526,1.58211,0
2.0,1,96.5737,87.8243,0.999207,0.986078,0.012016,0.0004541,1.602379,0
2.0,2,100.0931,91.8554,0.99875,0.985827,0.012148,0.000545,1.610541,0
2.0,3,90.3505,82.2473,0.999606,0.985115,0.011764,0.0005156,1.612628,0
2.0,4,73.8422,67.8386,0.999319,0.98451,0.010333,0.000525,1.600097,0
2.5,0,85.0878,79.2473,0.999132,0.984104,0.012593,0.0005027,1.588908,0
2.5,1,98.8456,88.8001,0.998726,0.985318,0.012563,0.0004836,1.607742,0
2.5,2,100.6479,88.0009,0.999064,0.984902,0.014341,0.0004194,1.610691,0
2.5,3,87.3143,78.2679,0.99952,0.984893,0.014316,0.0004904,1.607243,0
2.5,4,71.37,62.4584,0.998969,0.984674,0.012277,0.0004072,1.623763,0
3.0,0,87.1697,83.9221,0.998638,0.985114,0.015255,0.0004715,1.594202,0
3.0,1,97.3444,89.2657,0.999148,0.985912,0.011833,0.0004349,1.604805,0
3.0,2,100.5767,92.2051,0.998353,0.984852,0.013488,0.0006213,1.614772,0
3.0,3,87.3058,74.6772,0.998687,0.984918,0.012593,0.000544,1.604373,0
3.0,4,68.8269,60.017,0.998593,0.985395,0.009778,0.0004983,1.613654,0
3.5,0,91.7148,82.7787,0.99923,0.984541,0.011361,0.0004838,1.629241,0
3.5,1,100.8439,92.5289,0.999929,0.984834,0.012725,0.0005329,1.611749,0
3.5,2,102.1289,97.4552,0.99851,0.98454,0.012533,0.0005567,1.600483,0
3.5,3,80.9071,67.2638,0.998909,0.984777,0.01245,0.000479,1.601725,0
3.5,4,65.9011,60.092,0.999041,0.985654,0.012896,0.000508,1.62746,0
4.0,0,89.5273,78.4447,0.998764,0.984372,0.009954,0.0005278,1.6206,0
4.0,1,98.4675,86.0903,0.999032,0.986213,0.012158,0.0004946,1.612187,0
4.0,2,96.6816,82.6114,0.998882,0.984889,0.013965,0.0005672,1.628442,0
4.0,3,82.6995,76.4241,0.998578,0.98509,0.012539,0.0004817,1.638095,0
4.0,4,69.9407,58.1558,0.999086,0.984514,0.012121,0.0005433,1.622007,0
4.5,0,86.8081,74.5074,0.999142,0.985861,0.014038,0.0006127,1.600939,0
4.5,1,100.9846,83.9195,0.999394,0.985023,0.010994,0.000623,1.627934,0
4.5,2,92.2906,84.0365,0.998691,0.984909,0.01167,0.0005912,1.607261,0
4.5,3,83.4489,80.5541,0.998662,0.984989,0.012337,0.000488,1.627973,0
4.5,4,67.9059,58.8082,0.999439,0.985453,0.011968,0.0004907,1.61365,0
5.0,0,94.3871,84.4507,0.999038,0.984652,0.012766,0.0005192,1.631735,0
5.0,1,99.2485,92.2877,0.999102,0.984707,0.01129,0.000478,1.616689,0
5.0,2,93.2858,86.8648,0.998886,0.986056,0.014429,0.0005262,1.608616,0
5.0,3,80.7268,72.4351,0.998453,0.9846,0.012437,0.000502,1.616412,0
5.0,4,65.1518,62.8272,0.998852,0.984136,0.011777,0.0005727,1.617249,0
5.5,0,93.8756,86.948,0.999115,0.9859,0.011615,0.0005841,1.617944,0
5.5,1,98.9061,93.2743,0.999137,0.984782,0.010974,0.0005556,1.619569,0
5.5,2,92.5226,81.1115,0.998964,0.983083,0.012526,0.0005362,1.620027,0
5.5,3,82.2317,75.8186,0.998708,0.984244,0.01286,0.0004517,1.622546,0
5.5,4,64.4207,58.1407,0.998953,0.984809,0.0133,0.0005389,1.622722,0
6.0,0,91.4204,84.6541,0.999038,0.985921,0.011433,0.0005313,1.626213,0
6.0,1,99.5226,89.6076,0.998366,0.98542,0.012833,0.0005865,1.649296,0
6.0,2,92.7852,83.386,0.998883,0.986314,0.010449,0.0005543,1.612092,0
6.0,3,73.661,60.9361,0.998465,0.985615,0.011312,0.0005186,1.615165,0
6.0,4,65.9783,56.7631,0.999275,0.983966,0.011415,0.0005361,1.627047,0
6.5,0,97.5612,88.228,0.998508,0.984292,0.011622,0.0005688,1.63071,0
6.5,1,99.3722,92.5459,0.998711,0.984631,0.012376,0.0006089,1.625887,0
6.5,2,91.7156,79.091,0.999076,0.98427,0.012539,0.0004374,1.637304,0
6.5,3,74.8304,65.2532,0.999188,0.983672,0.012116,0.0005362,1.616887,0
6.5,4,66.5799,63.5143,0.998279,0.983581,0.013003,0.0004673,1.622986,0
7.0,0,95.7762,88.584,0.998793,0.984796,0.011433,0.0005996,1.621143,0
7.0,1,100.1181,88.2622,0.998892,0.984585,0.012048,0.0004843,1.63406,0
7.0,2,94.1848,85.5908,0.99908,0.98539,0.013138,0.0005502,1.628219,0
7.0,3,77.9017,70.3045,0.998568,0.984739,0.010322,0.0005347,1.63023,0
7.0,4,65.5712,59.3712,0.999138,0.98472,0.011187,0.0004644,1.616399,0
7.5,0,93.5221,86.3035,0.998788,0.985156,0.012298,0.0005897,1.635096,0
7.5,1,97.891,87.1352,0.99869,0.983403,0.0129,0.0005969,1.62443,0
7.5,2,89.2597,83.8392,0.998147,0.984842,0.012368,0.000509,1.63841,0
7.5,3,76.8094,68.4063,0.998824,0.98439,0.011713,0.0004721,1.638293,0
7.5,4,64.4313,59.8396,0.998522,0.986365,0.014205,0.0005469,1.615452,0
8.0,0,95.1876,87.1031,0.998566,0.984653,0.013329,0.0004647,1.642159,0
8.0,1,101.9743,87.2354,0.998416,0.984453,0.011209,0.0005268,1.596289,0
8.0,2,88.6326,85.5218,0.998505,0.984462,0.01075,0.0005719,1.619848,0
8.0,3,77.4641,70.2945,0.998728,0.98512,0.011734,0.000473,1.625121,0
8.0,4,61.3755,55.6055,0.998953,0.984272,0.012662,0.0006269,1.611023,0
8.5,0,100.9873,90.0059,0.9986,0.986602,0.01241,0.000611,1.627144,0
8.5,1,95.0565,85.9643,0.998672,0.983587,0.010483,0.0005476,1.62487,0
8.5,2,88.6746,78.8308,0.99859,0.983871,0.0117,0.0004908,1.616935,0
8.5,3,72.2773,62.7182,0.99876,0.984052,0.012251,0.0005679,1.620749,0
8.5,4,62.0961,52.1935,0.998716,0.984881,0.012896,0.0004626,1.620559,0
9.0,0,100.4404,89.7506,0.998792,0.985,0.012517,0.0005787,1.615879,0
9.0,1,98.2189,85.6303,0.998769,0.985642,0.012066,0.0005366,1.61024,0
9.0,2,88.2352,76.6969,0.999093,0.98389,0.011212,0.0005553,1.616457,0
9.0,3,71.6896,67.2629,0.998696,0.984994,0.01136,0.000608,1.62148,0
9.0,4,61.7302,55.9747,0.998584,0.984378,0.012772,0.000544,1.616393,0
9.5,0,95.744,86.7938,0.998602,0.983753,0.01213,0.0004547,1.617724,0
9.5,1,99.0354,88.9414,0.998512,0.983864,0.012134,0.0004263,1.612543,0
9.5,2,86.7269,77.0804,0.998662,0.984766,0.012636,0.0006022,1.610922,0
9.5,3,68.5227,60.5326,0.998865,0.985865,0.011965,0.0004949,1.602037,0
9.5,4,56.0507,51.1111,0.998402,0.983633,0.010309,0.0004916,1.616422,0
10.0,0,96.1958,80.5171,0.998853,0.984327,0.012732,0.000587,1.605715,0
10.0,1,94.0771,84.2501,0.99895,0.984134,0.010863,0.0006051,1.601648,0
10.0,2,83.2916,75.0103,0.999109,0.984811,0.011967,0.0005841,1.62727,0
10.0,3,71.5267,66.1066,0.998463,0.987602,0.011101,0.0005314,1.598801,0
10.0,4,63.166,57.8051,0.998372,0.984814,0.012847,0.0005341,1.593598,0
10.5,0,97.6406,86.341,0.998797,0.984164,0.01305,0.000505,1.58312,0
10.5,1,94.4616,89.6025,0.998618,0.986453,0.012806,0.0004943,1.592091,0
10.5,2,83.2891,71.4291,0.999502,0.983787,0.012996,0.0006255,1.599342,0
10.5,3,65.6543,58.4435,0.998899,0.985281,0.012372,0.0004825,1.600857,0
10.5,4,58.3183,47.9028,0.998581,0.983434,0.012902,0.0006497,1.619022,0
11.0,0,98.1325,86.668,0.998987,0.985409,0.011911,0.0005479,1.61681,0
11.0,1,94.9227,83.772,0.998816,0.985024,0.011308,0.0005426,1.583077,0
11.0,2,80.9239,78.2995,0.999003,0.984486,0.011397,0.0005394,1.605248,0
11.0,3,65.4682,62.3398,0.998368,0.984328,0.014073,0.0004546,1.606625,0
11.0,4,55.7998,50.0388,0.998728,0.985219,0.009175,0.0004591,1.589081,0
11.5,0,99.456,86.3123,0.998704,0.983591,0.011944,0.0005152,1.591267,0
11.5,1,95.4305,90.8103,0.998573,0.984286,0.012393,0.0005428,1.588306,0
11.5,2,77.0254,70.3537,0.998495,0.983774,0.010757,0.0006156,1.58742,0
11.5,3,67.8912,61.7676,0.998259,0.983673,0.013103,0.0005192,1.577923,0
11.5,4,59.0667,52.7838,0.998466,0.984279,0.011867,0.000428,1.593853,0
12.0,0,97.7773,92.5911,0.998415,0.983256,0.013548,0.0004807,1.576438,0
12.0,1,94.5288,83.9541,0.998263,0.98467,0.012166,0.0006242,1.588686,0
12.0,2,84.8874,71.3689,0.998753,0.983667,0.013515,0.0006011,1.59034,0
12.0,3,63.0975,55.0951,0.998151,0.985888,0.012868,0.000547,1.592135,0
12.0,4,60.9359,56.9818,0.998273,0.983949,0.012555,0.0005778,1.592372,0
12.5,0,97.3149,88.0291,0.999412,0.985054,0.013246,0.0005615,1.58445,0
12.5,1,95.9489,86.7224,0.999117,0.9838,0.012965,0.0006077,1.569254,0
12.5,2,79.681,69.7759,0.998508,0.984499,0.014307,0.000578,1.586132,0
12.5,3,62.3116,56.2542,0.998397,0.984043,0.013211,0.0005606,1.591287,0
12.5,4,59.1234,52.7897,0.999133,0.983981,0.010855,0.0006276,1.580916,0
13.0,0,94.8485,85.5157,0.998619,0.985876,0.011661,0.000536,1.561755,0
13.0,1,89.1841,78.0167,0.998309,0.983655,0.010783,0.0004901,1.555262,0
13.0,2,75.1193,65.7585,0.998372,0.984863,0.012342,0.0005434,1.566219,0
13.0,3,66.1507,60.1068,0.998883,0.982411,0.011736,0.0004564,1.566597,0
13.0,4,60.4539,52.941,0.998896,0.983662,0.012966,0.0004873,1.568242,0
13.5,0,99.7803,91.7274,0.998692,0.986012,0.011991,0.000545,1.537571,0
13.5,1,93.7303,83.1121,0.998377,0.985517,0.013641,0.0005729,1.550817,0
13.5,2,75.69,66.4278,0.998379,0.985295,0.010272,0.0005959,1.569759,0
13.5,3,66.327,60.4707,0.998112,0.983791,0.01247,0.0005853,1.574974,0
13.5,4,56.0512,49.7803,0.999021,0.985695,0.014266,0.000548,1.576142,0
14.0,0,102.0419,96.2389,0.998937,0.985102,0.01163,0.0004976,1.569628,0
14.0,1,88.3519,79.4272,0.998546,0.984126,0.012653,0.0005189,1.560485,0
14.0,2,74.0538,66.4422,0.998497,0.985069,0.014293,0.0005399,1.572145,0
14.0,3,63.3367,50.9533,0.998492,0.983931,0.013202,0.0005794,1.564544,0
14.0,4,61.5892,53.4371,0.998496,0.983462,0.01225,0.000564,1.561512,0
14.5,0,96.759,90.2408,0.998985,0.985657,0.013146,0.0005818,1.561586,0
14.5,1,89.0774,78.0794,0.999097,0.985795,0.014412,0.0005743,1.558105,0
14.5,2,73.1287,65.8091,0.998896,0.984323,0.012241,0.0006604,1.556509,0
14.5,3,61.1014,56.9314,0.998755,0.984653,0.012371,0.0005115,1.554552,0
14.5,4,58.4702,53.0655,0.998356,0.985153,0.013184,0.0005865,1.553861,0
15.0,0,98.5602,81.732,0.998371,0.984281,0.012795,0.000571,1.540399,0
15.0,1,86.8999,76.7906,0.998379,0.984664,0.01224,0.0006348,1.5571,0
15.0,2,72.5294,66.1164,0.998446,0.983651,0.010979,0.000719,1.53965,0
15.0,3,60.0353,53.2529,0.998616,0.983933,0.010582,0.0005251,1.536538,0
15.0,4,60.9971,53.395,0.998494,0.984573,0.011867,0.0006216,1.546583,0
15.5,0,97.6128,83.1943,0.998887,0.984056,0.012874,0.000594,1.544898,0
15.5,1,85.8115,76.04,0.999094,0.985127,0.012947,0.0005185,1.535639,0
15.5,2,68.5315,61.0739,0.998824,0.983663,0.013642,0.0005777,1.526505,0
15.5,3,59.0724,47.6675,0.998464,0.983941,0.011855,0.0005612,1.542691,0
15.5,4,60.647,57.8627,0.999054,0.983467,0.013719,0.0004964,1.538486,0
16.0,0,99.5709,81.586,0.998852,0.983357,0.012336,0.000571,1.560471,0
16.0,1,82.4725,74.0204,0.998868,0.984159,0.011658,0.000577,1.544434,0
16.0,2,70.4666,61.0276,0.998545,0.984618,0.012313,0.0005707,1.543329,0
16.0,3,58.2817,50.7756,0.998812,0.983484,0.013645,0.0005909,1.530733,0
16.0,4,63.0588,57.1327,0.998909,0.985287,0.012114,0.0005446,1.537439,0
16.5,0,93.8422,81.9363,0.998755,0.984352,0.012004,0.0005456,1.544585,0
16.5,1,81.7868,70.5455,0.998624,0.984128,0.011425,0.0006239,1.549566,0
16.5,2,67.6646,61.2173,0.998828,0.984315,0.013386,0.0006653,1.541911,0
16.5,3,60.2878,56.1547,0.998569,0.983437,0.013401,0.0005041,1.558994,0
16.5,4,64.9635,58.9061,0.998685,0.985741,0.011549,0.0005245,1.535125,0
17.0,0,94.4935,81.6204,0.998706,0.984429,0.011696,0.0006652,1.525583,0
17.0,1,78.9173,72.0941,0.998598,0.984654,0.011891,0.0005333,1.533048,0
17.0,2,65.1495,59.8658,0.998516,0.984929,0.013098,0.000637,1.548511,0
17.0,3,60.7945,56.4,0.998505,0.98411,0.01068,0.0005996,1.532766,0
17.0,4,64.8238,59.5724,0.998254,0.983509,0.012161,0.0005591,1.541174,0
17.5,0,91.8509,82.8219,0.998143,0.982576,0.013242,0.0005222,1.533129,0
17.5,1,77.3068,65.6552,0.99853,0.983972,0.013508,0.00061,1.536117,0
17.5,2,67.02,63.0119,0.998773,0.983975,0.013544,0.0006759,1.545333,0
17.5,3,62.671,58.4945,0.998905,0.983428,0.011411,0.000585,1.522033,0
17.5,4,63.6977,59.3168,0.99845,0.984727,0.011174,0.0005628,1.548962,0
18.0,0,93.6592,85.272,0.999151,0.985317,0.011663,0.0006559,1.532648,0
18.0,1,78.7728,70.9387,0.998962,0.983377,0.012992,0.0006162,1.546915,0
18.0,2,64.1302,60.0337,0.998427,0.985198,0.012892,0.00052,1.542879,0
18.0,3,59.4778,52.7685,0.998419,0.984088,0.011098,0.0006745,1.527517,0
18.0,4,64.4849,60.6943,0.998816,0.984856,0.014057,0.0005744,1.528335,0
18.5,0,93.9505,87.2486,0.998532,0.983248,0.013794,0.0006213,1.525993,0
18.5,1,79.0356,67.032,0.998485,0.983361,0.011917,0.0005508,1.533595,0
18.5,2,65.1081,59.2878,0.998819,0.985134,0.012182,0.0005965,1.545109,0
18.5,3,62.6077,58.3734,0.999044,0.985075,0.013612,0.0005033,1.548536,0
18.5,4,67.2142,60.6239,0.998472,0.98392,0.012971,0.0006345,1.52475,0
19.0,0,91.6614,80.6451,0.998335,0.984554,0.012241,0.000562,1.533812,0
19.0,1,76.7128,69.0138,0.998293,0.983567,0.012387,0.0006153,1.531007,0
19.0,2,63.8104,55.5365,0.999438,0.983487,0.01178,0.0006047,1.53248,0
19.0,3,61.0097,58.8653,0.998504,0.984378,0.012052,0.000595,1.555821,0
19.0,4,69.6103,60.3833,0.999084,0.98517,0.013056,0.000562,1.542161,0
19.5,0,88.5455,81.1815,0.998515,0.982432,0.013511,0.0006071,1.554891,0
19.5,1,74.5648,67.6143,0.998945,0.98453,0.012873,0.0007582,1.542416,0
19.5,2,62.4166,60.0713,0.998368,0.983387,0.011153,0.0006242,1.550362,0
19.5,3,61.082,51.9973,0.998912,0.985178,0.012488,0.0005991,1.550862,0
19.5,4,69.6376,64.2832,0.998284,0.98408,0.011373,0.0006291,1.549408,0
20.0,0,88.8024,80.871,0.998133,0.984886,0.012133,0.0006065,1.558652,0
20.0,1,72.0291,67.9307,0.998637,0.984223,0.013156,0.0005376,1.55344,0
20.0,2,61.5179,57.6611,0.998535,0.983909,0.01297,0.000597,1.535759,0
20.0,3,59.5388,56.3019,0.998572,0.983504,0.013316,0.0005073,1.526296,0
20.0,4,70.0198,63.4739,0.998666,0.983486,0.01245,0.0005301,1.549694,0
20.5,0,84.5901,75.6766,0.998668,0.982775,0.012092,0.0006419,1.567122,0
20.5,1,69.2624,63.1838,0.998219,0.983104,0.014211,0.0006359,1.54359,0
20.5,2,61.225,56.5174,0.998644,0.985978,0.013221,0.0004529,1.54873,0
20.5,3,58.8629,52.544,0.998594,0.983659,0.01153,0.0006707,1.557606,0
20.5,4,69.8499,64.574,0.998793,0.985194,0.01156,0.0006415,1.545554,0
21.0,0,88.9138,79.4064,0.997898,0.984188,0.010846,0.0005941,1.555863,1
21.0,1,70.2247,59.4432,0.998245,0.983484,0.012382,0.0006694,1.563536,0
21.0,2,59.3124,56.1012,0.99817,0.984708,0.012455,0.0006168,1.562829,0
21.0,3,59.4662,55.2346,0.998577,0.986089,0.012326,0.0006685,1.562916,0
21.0,4,70.0397,66.4665,0.998262,0.982374,0.013483,0.0006584,1.556965,0
21.5,0,84.8318,81.185,0.998784,0.983615,0.013377,0.0005453,1.556272,0
21.5,1,67.716,55.5812,0.998217,0.985118,0.011547,0.00058,1.550252,0
21.5,2,61.538,55.3868,0.998717,0.984055,0.011474,0.0005588,1.570235,0
21.5,3,61.2773,56.8579,0.997621,0.985028,0.012151,0.0007161,1.556754,1
21.5,4,73.6692,68.0537,0.998307,0.984838,0.012,0.000672,1.569794,0
22.0,0,85.0677,74.3431,0.998497,0.98436,0.010627,0.0005824,1.577181,0
22.0,1,66.1118,62.5446,0.998372,0.984379,0.011512,0.0006342,1.572427,0
22.0,2,61.7113,58.5484,0.998936,0.984287,0.011434,0.0006762,1.554759,0
22.0,3,61.1566,56.6638,0.998693,0.985394,0.012656,0.0005255,1.565047,0
22.0,4,75.2083,66.7382,0.998984,0.983922,0.011224,0.0006333,1.556323,0
22.5,0,86.1766,78.3969,0.998129,0.984964,0.015044,0.0005123,1.583197,0
22.5,1,68.49,62.0742,0.998653,0.984494,0.011982,0.000683,1.560671,0
22.5,2,63.0709,60.2325,0.998194,0.984096,0.014095,0.000588,1.572542,0
22.5,3,61.9434,58.3525,0.998368,0.984092,0.013215,0.0006021,1.565502,0
22.5,4,73.4418,62.0835,0.998196,0.982724,0.011948,0.0006275,1.574707,0
23.0,0,79.8073,68.9017,0.998242,0.98297,0.011454,0.0006507,1.566813,0
23.0,1,66.479,58.352,0.999268,0.982642,0.012883,0.0005983,1.573148,0
23.0,2,59.5838,53.9591,0.998219,0.984421,0.013079,0.0006805,1.574759,0
23.0,3,66.4722,59.354,0.997947,0.984498,0.012608,0.0005709,1.590191,1
23.0,4,76.4582,71.6113,0.998515,0.98468,0.013369,0.0006387,1.570539,0
23.5,0,81.9725,73.8395,0.999131,0.984443,0.013456,0.0005793,1.583712,0
23.5,1,65.6134,56.2873,0.998179,0.983973,0.012627,0.0006276,1.598945,0
23.5,2,58.0375,53.6563,0.998487,0.983905,0.012962,0.0005141,1.588437,0
23.5,3,63.1036,54.6809,0.997964,0.983706,0.010828,0.000661,1.585381,1
23.5,4,75.32,65.9617,0.998756,0.983584,0.012424,0.000599,1.586491,0
24.0,0,75.4005,67.737,0.998353,0.986403,0.012507,0.0005972,1.604685,0
24.0,1,64.1408,58.3117,0.998258,0.985284,0.012092,0.0006388,1.606124,0
24.0,2,58.1995,52.3793,0.998696,0.984586,0.01163,0.0006291,1.585346,0
24.0,3,63.8,55.9308,0.998885,0.985317,0.015325,0.0006172,1.586386,0
24.0,4,78.0285,74.7411,0.998058,0.983786,0.012154,0.0007075,1.584667,0
24.5,0,79.6703,75.4701,0.99846,0.984392,0.011196,0.0006181,1.599676,0
24.5,1,58.3881,53.4224,0.998617,0.982665,0.011323,0.000585,1.596534,0
24.5,2,58.2518,50.4174,0.998208,0.984265,0.01226,0.0006172,1.59953,0
24.5,3,67.1736,60.0832,0.998768,0.984102,0.013624,0.0006849,1.587222,0
