timestamp_hr,qubit_id,T1_us,T2_us,gate_fidelity_1q,gate_fidelity_2q,readout_error,gate_error_per_clifford,cross_resonance_phase_rad,drift_label
24.5,4,83.0898,80.1137,0.998218,0.983995,0.012378,0.0006445,1.607026,0
25.0,0,74.8009,70.8553,0.998243,0.983889,0.013774,0.0007227,1.603614,0
25.0,1,64.2714,58.3534,0.998025,0.983236,0.011545,0.0005998,1.604573,0
25.0,2,59.0617,55.8722,0.998627,0.986122,0.012507,0.0006645,1.612885,0
25.0,3,70.2944,62.3066,0.998754,0.985303,0.012029,0.0006213,1.613784,0
25.0,4,81.644,70.9071,0.99905,0.983816,0.014484,0.0005996,1.60667,0
25.5,0,76.4175,68.209,0.99822,0.983404,0.013038,0.0005942,1.616315,0
25.5,1,57.4206,50.5248,0.998436,0.98357,0.011771,0.0005833,1.616139,0
25.5,2,62.2057,52.8535,0.998407,0.984762,0.013099,0.0006228,1.610927,0
25.5,3,68.379,61.2923,0.997834,0.983407,0.010815,0.0006921,1.623661,1
25.5,4,82.1887,76.3513,0.999225,0.983482,0.014064,0.0006456,1.613067,0
26.0,0,71.3118,62.7534,0.998362,0.982107,0.01331,0.0006139,1.626392,0
26.0,1,60.3969,60.8763,0.997983,0.983214,0.013485,0.0007479,1.611876,1
26.0,2,63.1993,54.793,0.998868,0.98402,0.01501,0.0007191,1.615323,0
26.0,3,75.3395,64.7566,0.998386,0.985406,0.012045,0.0005979,1.623106,0
26.0,4,85.9002,78.5075,0.998256,0.984118,0.013417,0.0007052,1.625082,0
26.5,0,69.7403,62.8376,0.998284,0.984995,0.01112,0.0006605,1.617084,0
26.5,1,63.1544,58.5923,0.998536,0.984344,0.012458,0.0006663,1.627242,0
26.5,2,61.3946,55.3846,0.997726,0.983529,0.014312,0.0007051,1.628784,1
26.5,3,70.3712,62.4847,0.998659,0.984403,0.011816,0.0006656,1.640067,0
26.5,4,84.2886,75.2928,0.998609,0.984518,0.012374,0.0006061,1.623099,0
27.0,0,71.7668,65.6988,0.998454,0.982829,0.01172,0.0006668,1.620944,0
27.0,1,60.5153,53.6778,0.998279,0.983941,0.014486,0.0006494,1.630199,0
27.0,2,57.457,52.7709,0.998801,0.984406,0.013976,0.0006588,1.620123,0
27.0,3,71.7229,65.9059,0.998676,0.983526,0.012747,0.0006533,1.645868,0
27.0,4,89.3797,82.5214,0.998579,0.9831,0.011709,0.0006304,1.643571,0
27.5,0,70.5699,64.9384,0.998,0.982731,0.013945,0.0006358,1.624831,1
27.5,1,61.3589,55.793,0.999335,0.9849,0.013172,0.0006299,1.640291,0
27.5,2,60.7482,51.5268,0.998728,0.98412,0.01007,0.0006057,1.62968,0
27.5,3,74.9935,67.3752,0.998896,0.982627,0.011749,0.0006909,1.631415,0
27.5,4,86.3855,76.1091,0.998222,0.984331,0.013943,0.0005582,1.63506,0
28.0,0,68.6285,61.9687,0.99869,0.983976,0.01226,0.0005844,1.623854,0
28.0,1,58.4657,52.6495,0.998717,0.983578,0.015164,0.0006362,1.637268,0
28.0,2,62.3401,53.9279,0.998503,0.982229,0.013516,0.0006433,1.644207,0
28.0,3,74.5842,63.7057,0.99817,0.985133,0.013335,0.0006101,1.646312,0
28.0,4,90.4094,87.7298,0.998773,0.984209,0.012391,0.0007292,1.641086,0
28.5,0,65.7226,56.2632,0.998171,0.983569,0.01362,0.0006882,1.657005,0
28.5,1,59.2104,55.0617,0.999108,0.984588,0.014458,0.000567,1.638076,0
28.5,2,60.7749,48.8403,0.998452,0.984974,0.01232,0.0006523,1.636953,0
28.5,3,74.5525,67.863,0.998071,0.984799,0.010936,0.0006586,1.640579,0
28.5,4,93.6165,86.8224,0.997805,0.981922,0.011854,0.0006174,1.643604,1
29.0,0,66.4353,61.4028,0.99801,0.9824,0.013122,0.000627,1.647063,0
29.0,1,57.4014,51.3034,0.998866,0.982541,0.011644,0.0006771,1.66377,0
29.0,2,62.6339,53.5233,0.99782,0.984048,0.011621,0.0007538,1.671512,1
29.0,3,77.2629,70.8869,0.998385,0.984753,0.012867,0.0006482,1.6617,0
29.0,4,92.8831,90.7203,0.997929,0.983396,0.011966,0.0006871,1.64316,1
29.5,0,66.5427,57.0881,0.998382,0.985658,0.014523,0.0005536,1.653518,0
29.5,1,60.2036,53.1138,0.998079,0.98435,0.012986,0.0006751,1.648292,0
29.5,2,68.542,59.4329,0.998261,0.984232,0.013617,0.0005786,1.662845,0
29.5,3,75.1759,67.6756,0.998318,0.983254,0.014018,0.0005301,1.642564,0
29.5,4,90.7617,84.5442,0.998875,0.98444,0.01428,0.0005363,1.651508,0
30.0,0,61.5918,54.6012,0.998473,0.983876,0.014276,0.0005511,1.642443,0
30.0,1,55.5409,46.7101,0.998702,0.983946,0.014457,0.0007093,1.651482,0
30.0,2,62.8376,58.7974,0.998193,0.98284,0.01175,0.0006561,1.663455,0
30.0,3,79.481,75.0364,0.998427,0.983459,0.015621,0.0007411,1.652769,0
30.0,4,91.7792,77.2849,0.99852,0.983596,0.013367,0.0006662,1.655163,0
30.5,0,65.7227,59.8938,0.998173,0.983164,0.013498,0.0005989,1.658056,0
30.5,1,59.9674,53.876,0.998156,0.982359,0.011791,0.0005712,1.651139,0
30.5,2,64.8482,56.2141,0.998652,0.983883,0.012963,0.0006804,1.661237,0
30.5,3,77.4501,71.6755,0.997847,0.983144,0.013927,0.0006871,1.65752,1
30.5,4,94.6201,89.9711,0.997928,0.983536,0.012962,0.0007543,1.661138,1
31.0,0,64.6598,56.4216,0.999055,0.984137,0.011924,0.0007723,1.635827,0
31.0,1,56.9239,50.752,0.998086,0.984182,0.013207,0.0006607,1.669034,0
31.0,2,63.4753,60.2501,0.998133,0.98493,0.014835,0.0007701,1.648191,0
31.0,3,79.5998,72.5796,0.998364,0.98235,0.013666,0.0006089,1.664516,0
31.0,4,96.9311,86.2562,0.998391,0.983566,0.012473,0.0008099,1.640734,0
31.5,0,61.9063,57.9253,0.998255,0.983237,0.011616,0.0007171,1.655614,0
31.5,1,59.8082,50.5788,0.998521,0.983968,0.012607,0.0005887,1.647927,0
31.5,2,66.0622,59.6463,0.998389,0.983469,0.013827,0.0006542,1.653785,0
31.5,3,84.0189,78.6664,0.998081,0.983464,0.013867,0.0006652,1.659752,0
31.5,4,97.1651,85.8932,0.998634,0.983534,0.013902,0.0007502,1.65941,0
32.0,0,65.6585,55.4252,0.998195,0.983507,0.01256,0.0006786,1.64242,0
32.0,1,61.3713,57.4099,0.998484,0.98291,0.013507,0.0006937,1.64964,0
32.0,2,68.97,65.5499,0.998195,0.983427,0.013627,0.0006865,1.654627,0
32.0,3,83.8494,71.4959,0.997989,0.983374,0.013752,0.0006996,1.627942,1
32.0,4,97.3425,87.3026,0.998047,0.985473,0.013224,0.0007014,1.671777,0
32.5,0,59.2753,52.5011,0.998797,0.982654,0.013049,0.0006648,1.652669,0
32.5,1,60.3431,52.325,0.998642,0.984376,0.011924,0.0006281,1.63771,0
32.5,2,67.7581,63.5793,0.998253,0.983478,0.011937,0.0006428,1.657817,0
32.5,3,87.1235,73.3383,0.998053,0.984208,0.012477,0.0006348,1.634363,0
32.5,4,94.1361,85.0454,0.998236,0.984612,0.012908,0.0006142,1.649906,0
33.0,0,62.5647,54.6511,0.997829,0.983297,0.01164,0.0007471,1.625278,1
33.0,1,59.3307,56.545,0.998601,0.983269,0.012207,0.0006559,1.636754,0
33.0,2,74.2319,66.3954,0.997935,0.984469,0.014027,0.0006537,1.646877,1
33.0,3,86.908,74.4415,0.998316,0.982764,0.012356,0.0006181,1.642484,0
33.0,4,97.6158,83.2167,0.998064,0.983678,0.013454,0.0006686,1.617087,0
33.5,0,61.9602,59.7174,0.998805,0.984095,0.013677,0.0006348,1.636624,0
33.5,1,58.2574,52.687,0.997901,0.984128,0.01265,0.0007059,1.636564,1
33.5,2,71.5328,66.5513,0.997978,0.983448,0.012467,0.0007047,1.633983,1
33.5,3,88.4878,81.313,0.997626,0.982919,0.013121,0.0007181,1.640464,1
33.5,4,100.2281,89.4056,0.99836,0.98326,0.012569,0.000626,1.629305,0
34.0,0,58.6005,51.366,0.998328,0.982185,0.013448,0.0006789,1.634262,0
34.0,1,60.2004,53.0789,0.998615,0.983516,0.015007,0.0005997,1.627326,0
34.0,2,71.4352,62.2684,0.998083,0.983255,0.013803,0.0006128,1.6359,0
34.0,3,86.1671,76.2925,0.998716,0.98401,0.013292,0.0007015,1.63556,0
34.0,4,99.1438,94.2393,0.998008,0.983583,0.013657,0.0007075,1.635381,0
34.5,0,61.2724,54.04,0.997905,0.984638,0.013034,0.0006451,1.624792,1
34.5,1,60.9451,57.0582,0.998577,0.983869,0.013576,0.0006741,1.634699,0
34.5,2,70.221,60.2457,0.998298,0.983289,0.012084,0.0007035,1.61465,0
34.5,3,90.5387,81.8899,0.998327,0.982957,0.012842,0.0007338,1.629869,0
34.5,4,100.0107,89.7213,0.997799,0.983247,0.012884,0.0007376,1.635794,1
35.0,0,59.2708,51.5161,0.998339,0.983391,0.012806,0.0006133,1.62338,0
35.0,1,62.5027,58.0624,0.997862,0.982698,0.016696,0.000631,1.621617,1
35.0,2,77.0951,66.6596,0.998818,0.983548,0.013199,0.0007659,1.610831,0
35.0,3,90.1331,79.9987,0.997888,0.983821,0.013523,0.0006842,1.625299,1
35.0,4,99.9288,91.1544,0.998228,0.984576,0.012353,0.0007448,1.616811,0
35.5,0,59.7974,57.7497,0.997611,0.983426,0.012661,0.0007629,1.608758,1
35.5,1,68.8404,58.1698,0.998395,0.983271,0.01357,0.0006492,1.608316,0
35.5,2,73.8546,66.7567,0.997841,0.982532,0.013152,0.0006714,1.623097,1
35.5,3,89.3515,81.7706,0.998387,0.983338,0.012261,0.0006735,1.621666,0
35.5,4,97.477,90.7026,0.998208,0.98496,0.013092,0.0006687,1.596718,0
36.0,0,55.3457,50.5708,0.998212,0.983785,0.012395,0.0006725,1.600563,0
36.0,1,64.8563,57.8613,0.998839,0.98301,0.014199,0.0006273,1.602147,0
36.0,2,77.1009,72.8871,0.998411,0.98367,0.013314,0.0006258,1.620829,0
36.0,3,95.7269,86.036,0.998284,0.984079,0.012905,0.00067,1.601872,0
36.0,4,97.4741,86.0562,0.998499,0.983297,0.012652,0.0006487,1.591805,0
36.5,0,61.3382,56.3274,0.99853,0.983116,0.014552,0.0006898,1.6153,0
36.5,1,65.1823,58.5593,0.998112,0.983602,0.01332,0.0007571,1.616171,0
36.5,2,80.2451,75.7422,0.997455,0.983164,0.013345,0.0007269,1.605005,1
36.5,3,93.6627,82.7404,0.99803,0.985062,0.014217,0.0007479,1.60088,0
36.5,4,96.9529,89.1936,0.998263,0.983438,0.01307,0.0006509,1.59206,0
37.0,0,57.8363,49.1681,0.998439,0.984191,0.01234,0.0005936,1.598795,0
37.0,1,66.6846,60.0654,0.99786,0.981986,0.014822,0.0006742,1.599903,1
37.0,2,81.1969,74.286,0.997877,0.983163,0.011755,0.0006306,1.587769,1
37.0,3,90.9219,80.3201,0.998047,0.982571,0.012977,0.0006844,1.586489,0
37.0,4,101.8166,94.2675,0.998596,0.983257,0.014004,0.0007233,1.584674,0
37.5,0,57.1449,57.4276,0.998127,0.983889,0.01291,0.0007291,1.57922,0
37.5,1,65.247,61.3867,0.99831,0.981518,0.013148,0.0006784,1.596273,0
37.5,2,83.24,75.9415,0.998276,0.983732,0.011972,0.0006468,1.580643,0
37.5,3,92.5427,85.9145,0.998573,0.983991,0.012524,0.0006606,1.584767,0
37.5,4,99.7053,91.625,0.998772,0.982724,0.012899,0.0006245,1.574993,0
38.0,0,58.471,51.9172,0.998086,0.982252,0.013337,0.0006758,1.592949,0
38.0,1,69.455,59.2296,0.998359,0.983001,0.014673,0.0006885,1.578765,0
38.0,2,83.0252,70.2366,0.998622,0.985175,0.01141,0.0006774,1.582696,0
38.0,3,94.6533,89.3367,0.998614,0.983284,0.015211,0.0006916,1.581381,0
38.0,4,97.643,85.2563,0.998676,0.983973,0.012785,0.0006807,1.574722,0
38.5,0,59.6614,50.9168,0.998231,0.983046,0.013722,0.0007446,1.586731,0
38.5,1,69.2469,60.5532,0.99814,0.983447,0.013643,0.0006641,1.569189,0
38.5,2,85.4009,81.0384,0.998792,0.984095,0.012165,0.0007629,1.570405,0
38.5,3,94.8415,86.8173,0.997816,0.984101,0.013101,0.0007125,1.570628,1
38.5,4,98.2989,90.2848,0.998121,0.984216,0.010495,0.0007106,1.577787,0
39.0,0,57.9824,52.5541,0.99837,0.98285,0.01305,0.0006929,1.578374,0
39.0,1,73.1205,64.5872,0.998615,0.982397,0.013471,0.000609,1.575162,0
39.0,2,87.6845,85.3018,0.998235,0.982841,0.014196,0.0006971,1.575428,0
39.0,3,98.6791,92.6931,0.9977,0.983481,0.013154,0.0006415,1.558206,1
39.0,4,95.9156,84.7228,0.998003,0.98333,0.012819,0.0006959,1.590213,0
39.5,0,60.0273,58.088,0.998583,0.984194,0.012456,0.0006828,1.561435,0
39.5,1,72.7052,65.2591,0.998343,0.983662,0.013353,0.0006797,1.560902,0
39.5,2,86.5074,80.0884,0.998161,0.983372,0.014053,0.0007219,1.555884,0
39.5,3,97.0661,84.3149,0.998194,0.983732,0.013694,0.0007807,1.565624,0
39.5,4,94.8256,87.3026,0.998499,0.982595,0.013872,0.0007308,1.569129,0
40.0,0,60.1173,55.6912,0.998328,0.983721,0.012468,0.0006139,1.566559,0
40.0,1,72.564,66.5045,0.997971,0.983908,0.01361,0.000663,1.576949,1
40.0,2,87.8157,76.8323,0.998275,0.983388,0.012295,0.000731,1.567407,0
40.0,3,96.0102,80.3469,0.998328,0.983479,0.013319,0.0007688,1.542593,0
40.0,4,97.2456,92.2955,0.997906,0.984212,0.012388,0.0006479,1.566485,1
40.5,0,65.0009,59.3471,0.998205,0.984089,0.012593,0.0007774,1.580812,0
40.5,1,75.2184,65.5621,0.998512,0.983616,0.013859,0.0007593,1.56947,0
40.5,2,87.7622,83.6945,0.998274,0.983639,0.01383,0.0007181,1.572586,0
40.5,3,98.1377,87.6965,0.998025,0.982971,0.012927,0.000752,1.561737,0
40.5,4,93.7053,83.9938,0.99835,0.983899,0.015189,0.0006328,1.562827,0
41.0,0,63.229,53.0703,0.998702,0.983267,0.012436,0.0007535,1.541524,0
41.0,1,76.0538,65.7337,0.998176,0.983659,0.014023,0.0007256,1.584368,0
41.0,2,90.7073,80.52,0.998548,0.983308,0.013648,0.0005081,1.568036,0
41.0,3,97.7247,86.4222,0.997983,0.984083,0.011188,0.0008625,1.575045,1
41.0,4,93.8189,90.8555,0.998262,0.982644,0.014257,0.0006232,1.569504,0
41.5,0,65.2844,60.0133,0.997735,0.983504,0.013122,0.0006704,1.539608,1
41.5,1,74.5375,65.7401,0.998508,0.985543,0.014102,0.0006681,1.558517,0
41.5,2,93.7097,86.4094,0.998287,0.98353,0.014444,0.0008193,1.562824,0
41.5,3,98.2379,90.198,0.998031,0.981586,0.013739,0.0006708,1.575894,0
41.5,4,92.5312,88.2662,0.997913,0.984245,0.011613,0.0007544,1.560355,1
42.0,0,65.6327,58.2233,0.998365,0.983722,0.013643,0.0007321,1.579604,0
42.0,1,77.0694,73.2563,0.998054,0.984286,0.0156,0.0006701,1.54124,0
42.0,2,92.7765,81.1886,0.998002,0.983057,0.012726,0.0007816,1.574054,0
42.0,3,100.199,98.5194,0.997929,0.981323,0.015284,0.0007225,1.562243,1
42.0,4,87.5867,74.5659,0.998368,0.983205,0.011107,0.000663,1.573291,0
42.5,0,67.2454,61.0393,0.999,0.984121,0.015085,0.0007792,1.57204,0
42.5,1,76.7959,64.6919,0.997928,0.983507,0.013276,0.0007312,1.563528,1
42.5,2,94.246,88.172,0.998152,0.98307,0.010654,0.0007561,1.555994,0
42.5,3,95.9375,89.3405,0.998426,0.983844,0.014228,0.0006578,1.561436,0
42.5,4,89.0617,85.7018,0.998409,0.983105,0.014116,0.0007312,1.562553,0
43.0,0,66.6085,61.9873,0.998097,0.98228,0.013645,0.0007018,1.55405,0
43.0,1,79.2133,70.5806,0.998148,0.983729,0.013078,0.0007375,1.56177,0
43.0,2,95.1571,87.0222,0.998311,0.98443,0.013007,0.0006353,1.564725,0
43.0,3,99.1644,89.337,0.998235,0.981902,0.012456,0.0007419,1.573282,0
43.0,4,87.5774,79.9768,0.997927,0.982358,0.013361,0.0007259,1.569468,1
43.5,0,68.1737,65.4724,0.998415,0.982971,0.014245,0.0006441,1.569113,0
43.5,1,84.1198,77.7645,0.998378,0.984788,0.012564,0.0007572,1.567173,0
43.5,2,97.0011,87.7117,0.998365,0.984497,0.013936,0.000707,1.564429,0
43.5,3,95.8629,89.8593,0.998524,0.983065,0.011496,0.0006858,1.572446,0
43.5,4,86.0532,71.3806,0.997997,0.981628,0.01363,0.0006974,1.568709,1
44.0,0,70.3933,61.0531,0.997476,0.983217,0.013789,0.0006485,1.567814,1
44.0,1,82.5635,74.3898,0.997935,0.985371,0.013058,0.0007293,1.566651,1
44.0,2,90.1189,85.5871,0.997173,0.984325,0.011999,0.0006521,1.57041,1
44.0,3,101.2651,92.3037,0.998063,0.982626,0.013971,0.0007015,1.578637,0
44.0,4,82.8449,76.1365,0.998215,0.982152,0.012287,0.0007126,1.566634,0
44.5,0,69.5093,58.9683,0.997845,0.984911,0.012493,0.0007012,1.573862,1
44.5,1,83.9227,79.1767,0.997938,0.983904,0.01248,0.0007612,1.573492,1
44.5,2,95.6136,85.7472,0.998275,0.982265,0.012365,0.0008244,1.580697,0
44.5,3,95.6921,88.3349,0.998092,0.981419,0.013496,0.0007164,1.579124,0
44.5,4,84.0092,74.9415,0.998453,0.983099,0.012906,0.0007408,1.571691,0
45.0,0,72.2321,64.5551,0.998209,0.982637,0.012102,0.000761,1.583065,0
45.0,1,86.9475,80.5587,0.997659,0.983296,0.011344,0.000751,1.569588,1
45.0,2,97.3778,90.1849,0.997938,0.983182,0.014572,0.0006423,1.586881,1
45.0,3,96.1115,89.7809,0.997604,0.983203,0.014454,0.000793,1.572752,1
45.0,4,83.7529,80.9297,0.997674,0.983163,0.013527,0.0007337,1.571102,1
45.5,0,73.2252,68.2449,0.998635,0.982546,0.012883,0.0007823,1.604015,0
45.5,1,86.8118,73.3552,0.998025,0.983952,0.014043,0.0007831,1.605111,0
45.5,2,95.9806,83.2574,0.997729,0.983082,0.014384,0.0008139,1.58805,1
45.5,3,95.2873,85.3028,0.998458,0.98257,0.01326,0.0007236,1.58559,0
45.5,4,86.6537,75.2058,0.998827,0.982656,0.012545,0.0006945,1.592349,0
46.0,0,72.4955,68.1721,0.997833,0.981821,0.013009,0.000744,1.577102,1
46.0,1,87.7388,80.6566,0.997838,0.982501,0.012285,0.0007228,1.596363,1
46.0,2,102.6565,96.6971,0.997701,0.981931,0.01327,0.0008086,1.598371,1
46.0,3,93.5113,87.5321,0.998493,0.984329,0.012314,0.0007519,1.578988,0
46.0,4,80.1289,68.4277,0.998001,0.982011,0.014155,0.0007294,1.583155,0
46.5,0,74.7441,71.3886,0.998174,0.982673,0.013111,0.0007273,1.59115,0
46.5,1,85.6046,75.8777,0.998443,0.982478,0.011465,0.0007281,1.609194,0
46.5,2,93.9514,85.199,0.998193,0.983569,0.013952,0.0007629,1.582326,0
46.5,3,95.034,90.2434,0.998004,0.983437,0.012381,0.0007976,1.591982,0
46.5,4,83.7241,74.2065,0.998273,0.982713,0.015273,0.0006339,1.601859,0
47.0,0,70.8806,60.7183,0.998628,0.983846,0.011399,0.0007347,1.598662,0
47.0,1,91.1952,88.1506,0.998256,0.983468,0.013918,0.0006804,1.61187,0
47.0,2,99.3889,87.259,0.997867,0.98428,0.013619,0.0006781,1.600618,1
47.0,3,92.0536,82.6345,0.998038,0.982921,0.015084,0.0007766,1.619689,0
47.0,4,75.7093,68.4413,0.998412,0.9837,0.012731,0.0006972,1.614459,0
47.5,0,75.8919,70.0739,0.998097,0.983006,0.013545,0.000696,1.628786,0
47.5,1,92.1264,87.5548,0.997891,0.982668,0.013106,0.0006944,1.618555,1
47.5,2,99.0369,87.3037,0.997954,0.983401,0.012672,0.000717,1.627379,1
47.5,3,90.5767,79.8338,0.998801,0.981399,0.012241,0.0008274,1.607678,0
47.5,4,78.7655,76.8994,0.997835,0.982627,0.013836,0.0007337,1.606524,1
48.0,0,77.3334,65.9025,0.99818,0.983748,0.013279,0.0007288,1.624288,0
48.0,1,90.8706,80.7756,0.998019,0.984258,0.013391,0.0007343,1.617159,0
48.0,2,96.8239,83.7781,0.997764,0.983768,0.012871,0.0007446,1.614037,1
48.0,3,88.4534,78.1282,0.998459,0.982748,0.012764,0.0007186,1.615454,0
48.0,4,76.8895,68.0611,0.998011,0.982687,0.013798,0.0007556,1.620917,0
48.5,0,80.1493,71.848,0.998394,0.983433,0.014943,0.0007385,1.628548,0
48.5,1,91.4384,82.346,0.998275,0.982768,0.014947,0.0007438,1.641658,0
48.5,2,95.3879,84.8983,0.997881,0.983869,0.014097,0.0007387,1.621268,1
48.5,3,90.0371,83.382,0.998281,0.983012,0.013008,0.0007476,1.627119,0
48.5,4,75.6093,66.814,0.998552,0.982557,0.014967,0.0008122,1.635297,0
49.0,0,83.9087,77.1968,0.997925,0.982622,0.012799,0.0007869,1.617935,1
49.0,1,90.7484,86.6801,0.998324,0.983371,0.014393,0.0007837,1.630872,0
49.0,2,94.3569,89.2797,0.998154,0.981939,0.013612,0.0007216,1.631587,0
49.0,3,88.3628,81.2799,0.997957,0.982116,0.014143,0.0007693,1.618483,1
49.0,4,74.6047,69.5282,0.997974,0.98319,0.012706,0.0006575,1.637959,1
49.5,0,81.251,74.3825,0.99794,0.982812,0.013647,0.0007443,1.648097,1
49.5,1,93.4671,79.2602,0.998053,0.981977,0.010951,0.0006927,1.635048,0
49.5,2,95.4265,80.6049,0.997943,0.983993,0.014314,0.0007479,1.648645,1
49.5,3,87.0167,75.5521,0.998214,0.982153,0.013819,0.0007462,1.635807,0
