timestamp_hr,qubit_id,T1_us,T2_us,gate_fidelity_1q,gate_fidelity_2q,readout_error,gate_error_per_clifford,cross_resonance_phase_rad,drift_label
49.5,4,71.5687,67.3418,0.997533,0.983235,0.013196,0.0007104,1.639824,1
50.0,0,83.308,74.7974,0.998074,0.984132,0.012899,0.0007709,1.628414,0
50.0,1,95.8786,79.8467,0.998189,0.98262,0.013664,0.0006772,1.64604,0
50.0,2,98.3072,90.6701,0.997995,0.982995,0.014645,0.0007868,1.639552,1
50.0,3,85.5723,74.9206,0.997989,0.982071,0.011342,0.0007391,1.648329,1
50.0,4,71.5776,67.2156,0.997612,0.982589,0.012058,0.0007623,1.644754,1
50.5,0,82.9421,74.7717,0.997778,0.982162,0.015096,0.000793,1.649896,1
50.5,1,92.4568,82.4979,0.998162,0.983116,0.014524,0.0008138,1.650893,0
50.5,2,95.2816,84.0576,0.997866,0.983704,0.013091,0.0006685,1.656388,1
50.5,3,85.3289,75.3609,0.997401,0.983916,0.014211,0.0006957,1.653256,1
50.5,4,67.7842,57.6856,0.99736,0.983603,0.014395,0.000737,1.65114,1
51.0,0,88.6135,77.3424,0.997625,0.983062,0.014079,0.0007402,1.642894,1
51.0,1,94.5029,87.3831,0.998194,0.981623,0.012307,0.0007057,1.656901,0
51.0,2,100.1099,89.0688,0.997999,0.982322,0.016115,0.0007249,1.652038,1
51.0,3,84.5996,72.1062,0.998223,0.982953,0.012687,0.0007252,1.638215,0
51.0,4,67.6197,55.3206,0.997845,0.982564,0.012941,0.0007259,1.648736,1
51.5,0,88.7388,84.4627,0.997919,0.983855,0.013239,0.0007424,1.65368,1
51.5,1,97.8504,90.2425,0.997583,0.983068,0.013028,0.0007124,1.661711,1
51.5,2,91.2588,80.7073,0.998537,0.983289,0.012409,0.0007852,1.662854,0
51.5,3,82.3766,72.4019,0.99797,0.982466,0.013372,0.0007945,1.670125,1
51.5,4,64.9543,57.3636,0.998452,0.984377,0.013915,0.000838,1.67405,0
52.0,0,87.136,72.1602,0.997942,0.981894,0.013696,0.0008473,1.668588,1
52.0,1,95.2217,81.6911,0.997371,0.981395,0.015187,0.0008028,1.664791,1
52.0,2,94.1152,84.5276,0.997956,0.984034,0.01395,0.0006609,1.676708,1
52.0,3,77.8658,68.9406,0.997544,0.982952,0.012303,0.0006911,1.655636,1
52.0,4,68.0336,60.7754,0.99816,0.984008,0.013798,0.0007885,1.656406,0
52.5,0,88.3173,75.8329,0.998116,0.983625,0.014541,0.0007611,1.678449,0
52.5,1,96.7549,85.1237,0.998101,0.983481,0.015779,0.000799,1.658485,0
52.5,2,91.7166,78.247,0.997973,0.98202,0.014937,0.0007479,1.675912,1
52.5,3,80.7175,73.6448,0.997639,0.982873,0.013148,0.0007574,1.670741,1
52.5,4,66.6748,58.8898,0.998197,0.983163,0.015214,0.0005969,1.663067,0
53.0,0,92.0424,74.4839,0.998385,0.982946,0.011548,0.0008013,1.661571,0
53.0,1,95.3893,90.88,0.997824,0.982113,0.015598,0.0008115,1.668751,1
53.0,2,91.2758,81.478,0.998413,0.982094,0.012316,0.0008287,1.669275,0
53.0,3,79.2906,72.8598,0.997823,0.980941,0.013378,0.0008271,1.693821,1
53.0,4,64.0336,57.5641,0.99835,0.983357,0.013885,0.000666,1.667933,0
53.5,0,90.9414,76.8905,0.99782,0.984227,0.013348,0.0006958,1.655001,1
53.5,1,97.2766,85.5258,0.997669,0.983042,0.01389,0.0007762,1.677377,1
53.5,2,89.5123,78.4971,0.997832,0.982817,0.014595,0.0007311,1.666097,1
53.5,3,80.7326,73.1199,0.997511,0.982611,0.012369,0.0007107,1.66053,1
53.5,4,61.6909,60.0961,0.998233,0.983965,0.014693,0.0007608,1.677907,0
54.0,0,91.6478,78.9591,0.997571,0.98356,0.012402,0.00078,1.681321,1
54.0,1,98.8033,90.2365,0.99756,0.983272,0.013482,0.0007211,1.654912,1
54.0,2,91.9256,77.5955,0.997408,0.984238,0.012419,0.000749,1.675518,1
54.0,3,76.5646,66.0986,0.997708,0.983485,0.013341,0.0007688,1.653174,1
54.0,4,61.2091,56.9775,0.997701,0.982079,0.013995,0.0007999,1.678137,1
54.5,0,91.1791,84.5218,0.998399,0.983756,0.012072,0.000919,1.661616,0
54.5,1,94.7591,86.3216,0.997882,0.983109,0.014947,0.000819,1.665937,1
54.5,2,90.1614,84.4274,0.998226,0.98372,0.014452,0.0008079,1.669737,0
54.5,3,72.4579,66.3139,0.997774,0.983816,0.012762,0.0007534,1.670591,1
54.5,4,63.428,58.8011,0.997917,0.983054,0.01525,0.0006844,1.682353,1
55.0,0,95.277,89.9142,0.998141,0.982181,0.013111,0.0008081,1.668203,0
55.0,1,96.642,81.7409,0.997542,0.983077,0.013224,0.0007371,1.672218,1
55.0,2,89.5595,79.7613,0.997952,0.982871,0.013398,0.0007744,1.665224,1
55.0,3,72.7705,60.6808,0.99755,0.98185,0.013251,0.0008315,1.674006,1
55.0,4,61.0002,52.8306,0.997986,0.984157,0.013563,0.0007338,1.662438,1
55.5,0,94.3802,81.7439,0.998104,0.98197,0.012009,0.0008015,1.659557,0
55.5,1,97.9939,91.8543,0.997712,0.982947,0.015057,0.0007543,1.688479,1
55.5,2,87.189,75.5268,0.997919,0.98296,0.014799,0.0008218,1.676189,1
55.5,3,73.7803,66.8827,0.998128,0.982365,0.012584,0.0007879,1.699386,0
55.5,4,61.5907,53.8795,0.998308,0.981288,0.013413,0.0007974,1.665762,0
56.0,0,93.3321,83.4277,0.997717,0.982133,0.012596,0.000702,1.660437,1
56.0,1,96.2378,90.1006,0.997681,0.981791,0.015285,0.0007228,1.671047,1
56.0,2,84.8172,74.1403,0.997996,0.983129,0.014951,0.0008134,1.671642,1
56.0,3,72.4317,62.5022,0.998243,0.983186,0.01417,0.0008099,1.655304,0
56.0,4,57.0574,51.6234,0.997923,0.98322,0.013787,0.0007708,1.682679,1
56.5,0,95.8116,88.8058,0.998229,0.983751,0.014013,0.0008188,1.669628,0
56.5,1,98.1628,96.4059,0.997557,0.982138,0.015279,0.0007918,1.662669,1
56.5,2,84.105,78.5328,0.998038,0.984346,0.013604,0.0008276,1.683507,0
56.5,3,67.0552,57.8068,0.997951,0.982282,0.013274,0.0007495,1.665488,1
56.5,4,56.9437,48.6259,0.997986,0.98284,0.014674,0.0008086,1.671207,1
57.0,0,97.1334,84.221,0.99771,0.98294,0.014645,0.0008173,1.661036,1
57.0,1,95.1413,86.483,0.997513,0.983399,0.014482,0.0008315,1.67309,1
57.0,2,86.2566,71.7805,0.997928,0.981576,0.012757,0.0007784,1.674986,1
57.0,3,69.3568,62.999,0.998396,0.982913,0.01276,0.0007153,1.654426,0
57.0,4,58.4809,49.3893,0.997991,0.982967,0.01299,0.0007902,1.66832,1
57.5,0,94.7997,87.8207,0.997635,0.98317,0.015183,0.0008036,1.646003,1
57.5,1,95.1088,85.8755,0.997592,0.981692,0.013343,0.0008309,1.666917,1
57.5,2,85.3978,76.7202,0.998439,0.982023,0.014166,0.0007754,1.673652,0
57.5,3,67.5667,58.2996,0.997923,0.981802,0.012853,0.0008338,1.658535,1
57.5,4,59.5546,51.7261,0.998239,0.98256,0.011768,0.0007427,1.644764,0
58.0,0,93.4909,85.86,0.99795,0.983153,0.013003,0.0008166,1.639119,1
58.0,1,93.3069,83.4429,0.997669,0.98276,0.013717,0.0008136,1.656835,1
58.0,2,83.6206,73.8129,0.998035,0.982902,0.013983,0.0007967,1.632235,0
58.0,3,70.1861,60.8547,0.997601,0.982422,0.01243,0.0008773,1.647603,1
58.0,4,56.1446,48.8532,0.997971,0.983797,0.014013,0.0007513,1.667028,1
58.5,0,97.2578,85.0027,0.997808,0.982765,0.013992,0.0007926,1.648673,1
58.5,1,97.266,97.4618,0.997882,0.981926,0.012705,0.0008332,1.632194,1
58.5,2,80.0388,73.1729,0.997885,0.982336,0.015593,0.0008323,1.643726,1
58.5,3,66.8125,59.6888,0.997675,0.982334,0.014938,0.0007645,1.647721,1
58.5,4,59.3051,54.0238,0.997902,0.982128,0.016086,0.0008334,1.624749,1
59.0,0,99.4873,84.9324,0.997408,0.982082,0.015028,0.0007814,1.644847,1
59.0,1,89.3976,83.9191,0.99774,0.981609,0.014095,0.0008195,1.643591,1
59.0,2,81.6633,75.2127,0.998271,0.982596,0.01388,0.0008382,1.654327,0
59.0,3,63.5254,61.4856,0.997855,0.982644,0.014212,0.0007522,1.626281,1
59.0,4,61.2141,57.438,0.997543,0.98275,0.014394,0.0007706,1.657072,1
59.5,0,95.9932,89.8233,0.997621,0.983026,0.015335,0.0008212,1.631945,1
59.5,1,92.311,85.4887,0.997682,0.982304,0.015547,0.0008673,1.630194,1
59.5,2,75.1131,64.1314,0.997476,0.982393,0.013709,0.0007283,1.638372,1
59.5,3,57.3858,51.9361,0.998292,0.981648,0.010905,0.0008058,1.643833,0
59.5,4,56.2087,51.0506,0.998197,0.983971,0.014383,0.0007357,1.63852,0
60.0,0,94.9994,85.4463,0.997728,0.982143,0.015331,0.0007886,1.61599,1
60.0,1,91.6932,84.7887,0.997815,0.98198,0.013368,0.0007706,1.625753,1
60.0,2,75.0124,66.9143,0.997393,0.982797,0.013018,0.0008439,1.634613,1
60.0,3,65.2637,55.5319,0.998223,0.982507,0.014419,0.0008445,1.640412,0
60.0,4,57.1573,52.3769,0.997772,0.983182,0.012908,0.0008202,1.646194,1
60.5,0,100.9451,94.732,0.998228,0.982999,0.014869,0.0008998,1.624231,0
60.5,1,86.7655,77.5569,0.997846,0.981921,0.012617,0.0007779,1.612474,1
60.5,2,76.9101,73.9389,0.997993,0.981464,0.014022,0.0007596,1.627571,1
60.5,3,59.7289,55.8693,0.998001,0.982324,0.014319,0.0008057,1.642048,0
60.5,4,53.3251,48.7852,0.998163,0.982287,0.013316,0.0008114,1.615576,0
61.0,0,95.7057,82.6064,0.997727,0.980886,0.013227,0.0008329,1.615074,1
61.0,1,88.0685,82.1118,0.998253,0.98197,0.015035,0.0007175,1.610401,0
61.0,2,74.8332,68.044,0.997816,0.983252,0.013627,0.0008431,1.613969,1
61.0,3,59.31,49.3758,0.997983,0.981866,0.014838,0.0008555,1.616637,1
61.0,4,57.4818,52.143,0.997718,0.981393,0.015276,0.0007766,1.624154,1
61.5,0,97.1234,88.4239,0.997836,0.98327,0.012974,0.0008571,1.614824,1
61.5,1,87.8709,77.7707,0.997756,0.983003,0.012673,0.0007215,1.610418,1
61.5,2,73.8563,65.6755,0.998181,0.983577,0.015248,0.0008801,1.615801,0
61.5,3,60.9589,53.3661,0.996964,0.982864,0.013073,0.0007974,1.588312,1
61.5,4,59.3656,52.9979,0.997593,0.981616,0.013032,0.0007652,1.603455,1
62.0,0,93.3924,83.3478,0.997659,0.983208,0.012108,0.0007877,1.598886,1
62.0,1,87.3279,78.4304,0.998015,0.983991,0.013861,0.0008365,1.600304,0
62.0,2,70.9081,63.8807,0.998402,0.981608,0.013726,0.000811,1.600257,0
62.0,3,59.8631,53.9073,0.997796,0.981942,0.014595,0.0007635,1.604079,1
62.0,4,59.6113,56.65,0.997535,0.983018,0.013775,0.0008622,1.608915,1
62.5,0,99.2077,94.7606,0.997458,0.982239,0.013124,0.0008085,1.584689,1
62.5,1,82.1106,76.914,0.997852,0.983103,0.01297,0.0007599,1.600926,1
62.5,2,72.6616,65.5927,0.997805,0.983442,0.014255,0.0008216,1.607136,1
62.5,3,58.186,55.6632,0.997719,0.981924,0.014557,0.0008598,1.598144,1
62.5,4,59.7919,56.13,0.996744,0.98112,0.014276,0.000766,1.619726,1
63.0,0,95.9757,86.0271,0.997759,0.982176,0.013248,0.0008211,1.608474,1
63.0,1,81.1389,73.7284,0.997605,0.982549,0.013138,0.0008222,1.587723,1
63.0,2,68.6195,61.1145,0.99724,0.982815,0.011078,0.0007962,1.583539,1
63.0,3,58.569,52.0035,0.997985,0.982318,0.013677,0.000871,1.593796,1
63.0,4,58.7913,55.9308,0.997939,0.984066,0.014349,0.0007885,1.609185,1
63.5,0,96.6071,85.9965,0.997892,0.982394,0.014403,0.0008191,1.593333,1
63.5,1,86.3541,79.137,0.997331,0.982627,0.013606,0.0008332,1.597032,1
63.5,2,68.1917,57.2031,0.99726,0.98358,0.013878,0.0008844,1.599908,1
63.5,3,56.5568,47.4632,0.997884,0.982874,0.015656,0.0008074,1.595394,1
63.5,4,55.8184,49.017,0.997804,0.982179,0.013031,0.0008884,1.610659,1
64.0,0,91.9842,83.1134,0.997591,0.983628,0.014157,0.0008499,1.582148,1
64.0,1,84.3487,75.0061,0.998279,0.983314,0.013269,0.0008463,1.593933,0
64.0,2,65.8559,61.0481,0.997712,0.982463,0.013288,0.0007828,1.592265,1
64.0,3,57.6307,54.0997,0.997314,0.98253,0.015514,0.0007861,1.581064,1
64.0,4,58.2396,54.0751,0.99734,0.982456,0.013251,0.0007912,1.588436,1
64.5,0,92.6553,82.1637,0.997694,0.982635,0.013481,0.000846,1.58431,1
64.5,1,79.4818,71.6534,0.997195,0.981763,0.013267,0.0007714,1.58679,1
64.5,2,63.7163,55.2545,0.998015,0.984086,0.014929,0.0008374,1.600346,0
64.5,3,57.6356,51.3312,0.997743,0.982151,0.01173,0.0007804,1.580816,1
64.5,4,61.7898,54.5408,0.99717,0.982397,0.014222,0.000861,1.592749,1
65.0,0,97.3982,84.617,0.998095,0.983137,0.013315,0.0008186,1.580042,0
65.0,1,78.8229,69.6834,0.997567,0.982396,0.012914,0.0008812,1.596285,1
65.0,2,62.7261,58.4016,0.997385,0.980973,0.014265,0.0008523,1.58011,1
65.0,3,57.8782,56.1753,0.998604,0.981702,0.014277,0.0007636,1.615819,0
65.0,4,60.749,56.5549,0.997728,0.981554,0.013743,0.0007573,1.581104,1
65.5,0,91.2256,82.8418,0.997008,0.982328,0.016518,0.0007799,1.589986,1
65.5,1,76.8952,61.3932,0.997391,0.981833,0.014812,0.0008257,1.584525,1
65.5,2,64.4511,58.3056,0.997641,0.982915,0.012589,0.0008172,1.599261,1
65.5,3,52.4494,45.7116,0.997737,0.982563,0.013629,0.000849,1.577862,1
65.5,4,64.4425,58.4499,0.998235,0.983057,0.014517,0.0008983,1.578695,0
66.0,0,90.2557,75.5434,0.997941,0.983683,0.013495,0.0007691,1.598048,1
66.0,1,74.9334,66.0793,0.998142,0.982073,0.013794,0.0009106,1.592709,0
66.0,2,60.0229,57.2733,0.997158,0.983166,0.01447,0.0008038,1.579011,1
66.0,3,54.4944,52.4369,0.997717,0.981856,0.014554,0.0008902,1.589988,1
66.0,4,64.8015,60.5469,0.997698,0.982613,0.013865,0.0007804,1.57413,1
66.5,0,90.7632,79.3722,0.997664,0.982142,0.014965,0.0008465,1.590792,1
66.5,1,74.5026,66.6822,0.997568,0.98254,0.012271,0.0008315,1.591403,1
66.5,2,62.0461,53.4347,0.997544,0.982035,0.013455,0.0007717,1.576863,1
66.5,3,56.8124,51.9196,0.997714,0.981643,0.01438,0.0008226,1.582772,1
66.5,4,62.5378,55.1372,0.997885,0.982193,0.013872,0.0007824,1.615632,1
67.0,0,84.2953,69.7118,0.997503,0.98248,0.015784,0.0008607,1.592512,1
67.0,1,75.5895,68.2893,0.997073,0.982524,0.014227,0.0009435,1.582294,1
67.0,2,62.9489,53.5717,0.99812,0.982426,0.014847,0.0008702,1.596282,0
67.0,3,57.1495,50.085,0.997612,0.981708,0.013897,0.0007546,1.591226,1
67.0,4,67.3763,63.554,0.998054,0.982442,0.013856,0.0008222,1.593427,0
67.5,0,89.1706,81.339,0.997246,0.983402,0.014502,0.000887,1.592625,1
67.5,1,71.9152,69.7399,0.997329,0.980949,0.016021,0.0008495,1.587822,1
67.5,2,58.5082,48.432,0.99821,0.982865,0.014535,0.0008787,1.582959,0
67.5,3,58.1158,54.5757,0.996989,0.982777,0.014772,0.0008426,1.58325,1
67.5,4,66.1721,58.4634,0.997759,0.981874,0.014789,0.0008116,1.586908,1
68.0,0,88.9371,79.5287,0.997799,0.981242,0.015561,0.0007674,1.596468,1
68.0,1,70.693,61.6818,0.997558,0.983268,0.015779,0.0008282,1.591924,1
68.0,2,55.239,53.1258,0.99732,0.981552,0.014145,0.0008767,1.610731,1
68.0,3,61.8759,57.3675,0.997496,0.981755,0.013861,0.0008802,1.605048,1
68.0,4,68.862,57.2794,0.99747,0.983445,0.013507,0.000836,1.622767,1
68.5,0,85.2729,81.1153,0.998182,0.982867,0.01362,0.0007285,1.591043,0
68.5,1,71.157,65.5577,0.997982,0.981375,0.014254,0.00074,1.590804,1
68.5,2,59.4455,48.8309,0.997875,0.983725,0.012619,0.0008296,1.616817,1
68.5,3,58.9374,53.8867,0.997662,0.981163,0.013918,0.0009068,1.600502,1
68.5,4,70.2348,62.2966,0.997369,0.981915,0.013002,0.0007744,1.599433,1
69.0,0,83.7461,72.5363,0.997829,0.981495,0.014496,0.0008699,1.621104,1
69.0,1,69.3115,64.3505,0.997642,0.981114,0.014926,0.000929,1.603202,1
69.0,2,62.0444,57.9035,0.99822,0.982095,0.013185,0.0008478,1.597182,0
69.0,3,58.8222,52.4283,0.997669,0.982168,0.013096,0.0008185,1.617136,1
69.0,4,69.861,59.5027,0.997015,0.981982,0.014349,0.000786,1.586571,1
69.5,0,84.0754,85.3356,0.997872,0.981423,0.013967,0.0008416,1.597144,1
69.5,1,64.61,57.8169,0.997847,0.982422,0.013402,0.000873,1.615075,1
69.5,2,55.4414,47.4666,0.997804,0.983129,0.01449,0.0009065,1.624532,1
69.5,3,55.9354,51.3057,0.998005,0.983127,0.015512,0.0008181,1.616679,0
69.5,4,72.7653,63.9218,0.997667,0.981155,0.013236,0.0008639,1.620376,1
70.0,0,81.6748,78.018,0.998047,0.981414,0.013999,0.0008248,1.624033,0
70.0,1,67.6845,58.982,0.997877,0.981143,0.015278,0.000728,1.614009,1
70.0,2,55.6227,51.414,0.997676,0.980447,0.012755,0.0008206,1.627638,1
70.0,3,62.8965,58.1511,0.998027,0.981598,0.014517,0.0008563,1.605002,0
70.0,4,71.7594,63.6616,0.997737,0.982596,0.013552,0.0008234,1.596794,1
70.5,0,81.3874,72.9457,0.997581,0.982617,0.01362,0.0008043,1.616145,1
70.5,1,64.4346,58.496,0.997408,0.981827,0.012785,0.0008321,1.604695,1
70.5,2,55.4322,50.9665,0.997641,0.982055,0.01389,0.0008975,1.610382,1
70.5,3,61.2326,53.53,0.997673,0.982058,0.013572,0.0008681,1.615704,1
70.5,4,71.299,62.9293,0.997214,0.982296,0.013507,0.0007893,1.625809,1
71.0,0,79.8641,71.3472,0.997492,0.982891,0.013859,0.0008679,1.617509,1
71.0,1,65.1596,58.3083,0.997735,0.981942,0.013377,0.0007949,1.626796,1
71.0,2,55.6345,47.473,0.997955,0.982981,0.012095,0.0007481,1.613663,1
71.0,3,61.4444,61.2275,0.997225,0.981906,0.015463,0.0008302,1.640018,1
71.0,4,76.8697,69.1019,0.997845,0.982909,0.012727,0.0008463,1.622568,1
71.5,0,77.7924,66.6141,0.997271,0.982185,0.014138,0.0009268,1.637878,1
71.5,1,65.8846,62.4041,0.997911,0.979312,0.013372,0.0008807,1.622542,1
71.5,2,55.3824,51.1771,0.997584,0.981861,0.015877,0.0008364,1.646887,1
71.5,3,61.8807,55.9136,0.997462,0.981468,0.013923,0.0007892,1.641885,1
71.5,4,76.5103,67.6471,0.997808,0.981306,0.012177,0.0008786,1.621999,1
72.0,0,73.6094,66.6803,0.99785,0.981497,0.013268,0.0009353,1.628675,1
72.0,1,63.7487,58.3604,0.997342,0.982011,0.0133,0.0008267,1.641272,1
72.0,2,54.9947,46.2333,0.997774,0.981637,0.014957,0.0008523,1.670928,1
72.0,3,64.0069,54.5039,0.997148,0.981403,0.013731,0.0007774,1.63154,1
72.0,4,77.5977,65.4715,0.99753,0.982306,0.013155,0.0008902,1.643651,1
72.5,0,77.2536,71.3769,0.997486,0.981974,0.014637,0.0008814,1.632898,1
72.5,1,63.0003,55.428,0.99789,0.982243,0.013525,0.0008625,1.664231,1
72.5,2,54.9654,46.086,0.997473,0.983108,0.015763,0.0009141,1.628624,1
72.5,3,63.385,55.9556,0.997497,0.981224,0.0139,0.0008033,1.673027,1
72.5,4,78.9657,69.5979,0.997178,0.982866,0.014758,0.0009206,1.653293,1
73.0,0,72.8025,63.6145,0.997311,0.981756,0.014875,0.0008374,1.659584,1
73.0,1,61.8127,54.621,0.997834,0.982416,0.014573,0.0008637,1.658475,1
73.0,2,54.885,47.7398,0.997615,0.982796,0.01396,0.0008901,1.654432,1
73.0,3,63.3157,57.0126,0.997655,0.981529,0.013596,0.0008402,1.658571,1
73.0,4,77.1635,70.2092,0.997618,0.982244,0.013628,0.000879,1.645708,1
73.5,0,70.9008,65.8502,0.997131,0.981544,0.013627,0.0009,1.649033,1
73.5,1,58.3572,50.2412,0.998027,0.981839,0.013686,0.0008732,1.672074,0
73.5,2,52.6857,45.3669,0.997596,0.981556,0.012763,0.0008321,1.665,1
73.5,3,66.6038,64.6432,0.997038,0.980875,0.012997,0.0009161,1.654475,1
73.5,4,78.3274,72.7854,0.997308,0.982952,0.01442,0.0008344,1.672372,1
74.0,0,72.7554,69.4138,0.997396,0.981785,0.015692,0.0009256,1.672372,1
74.0,1,57.1353,49.2677,0.997091,0.981247,0.014013,0.0008104,1.677007,1
74.0,2,51.9837,45.2859,0.997316,0.982527,0.014743,0.0008085,1.672087,1
74.0,3,64.9793,59.1631,0.997154,0.982142,0.015689,0.000972,1.680667,1
74.0,4,80.5321,70.9742,0.99724,0.981552,0.012472,0.0008385,1.680978,1
74.5,0,74.3149,68.0464,0.997571,0.982558,0.012654,0.0008302,1.68379,1
74.5,1,57.7442,51.2046,0.997766,0.980495,0.015402,0.0008319,1.681371,1
74.5,2,57.5335,53.2889,0.997808,0.98121,0.015072,0.0008978,1.689992,1
74.5,3,67.167,63.3218,0.997729,0.981666,0.015236,0.0008539,1.68487,1
